"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","TX Prohibit","Reverse","Simplex TDMA","TDMA Adaptive","Encryption Group Id","Digital Encryption","Call Confirmation","Talk Around","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode","Digi APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming"
"208","Skene 1","145.60000","145.00000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"209","Skene 2","434.95000","432.95000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"210","Stenungsund 1","145.71250","145.11250","D+A TX D","Mid","12.5K","Off","114.8","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","6","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"211","Stenungsund 2","145.68750","145.08750","A-Analog","Mid","12.5K","Off","118.8","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"212","Stromstad","434.82500","433.22500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"213","Tanumshede","145.67500","145.07500","D+A TX D","Mid","12.5K","Off","94.8","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","6","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"214","Tidaholm","145.63750","145.03750","A-Analog","Mid","12.5K","Off","118.8","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"215","Uddevalla","145.63750","145.03750","D+A TX D","Mid","12.5K","Off","118.8","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","6","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"216","Ulricehamn 1","434.67500","432.67500","A-Analog","Mid","12.5K","Off","118.8","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"217","Ulricehamn 2","434.65000","432.65000","A-Analog","Mid","12.5K","Off","114.8","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"218","Varberg 1","434.70000","433.10000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"219","Varberg 2","145.70000","145.10000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"220","Vargarda","434.57500","432.57500","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","6","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"221","Alvangen","434.75000","432.75000","A-Analog","Mid","12.5K","Off","114.8","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"222","Amal","434.60000","432.60000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"223","Ockero","145.75000","145.15000","A-Analog","Mid","12.5K","Off","114.8","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM6","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"224","Algutsrum 1","145.60000","145.00000","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"225","Algutsrum 2","434.60000","432.60000","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"226","Aneby 1","145.77500","145.17500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"227","Aneby 2","434.72500","432.72500","A-Analog","Mid","12.5K","Off","156.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"228","Bjarnum","434.95000","432.95000","D+A TX D","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"229","Blentarp","434.61250","432.61250","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"230","Borgholm","145.66250","145.06250","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"231","Bruzaholm","434.60000","432.60000","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"232","Boda","145.75000","145.15000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"233","Eksjo","434.56250","432.56250","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"234","Emmaboda","145.77500","145.17500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"235","Eslov 1","434.81250","432.81250","A-Analog","Mid","12.5K","Off","88.5","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"236","Eslov 2","434.75000","432.75000","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"237","Gladsax","434.88750","432.88750","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"238","Gnosjo","145.68750","145.08750","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"239","Helsingborg 1","434.60000","432.60000","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"240","Helsingborg 2","145.65000","145.05000","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"241","Helsingborg 3","434.65000","432.65000","D+A TX D","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"242","Hultsfred","145.76250","145.06250","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"243","Huskvarna","434.75000","432.75000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"244","Hassleholm 1","434.91250","432.91250","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"245","Hassleholm 2","145.76250","145.16250","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"246","Jonkoping 1","434.97500","432.97500","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"247","Jonkoping 2","145.75000","145.15000","A-Analog","Mid","12.5K","Off","156.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"248","Karlskrona 1","145.75000","145.15000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"249","Karlskrona 2","434.75000","432.75000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"250","Kristianstad","434.52500","432.52500","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"251","Ljungby","145.72500","145.12500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"252","Lund 1","434.72500","432.72500","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"253","Lund 2","434.58750","432.58750","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"254","Lund 3","145.77500","145.17500","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"255","Lyby","434.70000","432.70000","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"256","Lonnsboda","434.90000","433.30000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"257","Malmo 1","434.95000","432.95000","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"258","Malmo 2","434.77500","432.77500","D+A TX D","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"259","Morbylanga","145.62500","145.02500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"260","Morrum","434.82500","432.82500","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"261","Nybro","145.68750","145.08750","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"262","Nassjo 1","434.85000","432.85000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"263","Nassjo 2","145.65000","145.05000","A-Analog","Mid","12.5K","Off","156.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"264","Nassjo 3","434.90000","432.90000","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"265","Nassjo 4","145.58750","144.98750","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"266","Oskarshamn 1","145.72500","145.12500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"267","Oskarshamn 2","434.72500","432.72500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"268","Simrishamn","434.63750","440.00000","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"269","Svangsta","434.92500","432.92500","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"270","Vetlanda 1","434.62500","432.62500","A-Analog","Mid","12.5K","Off","156.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"271","Vetlanda 2","145.62500","145.02500","A-Analog","Mid","12.5K","Off","156.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"272","Vitaby","145.61250","145.01250","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"273","Varnamo","145.60000","145.00000","A-Analog","Mid","12.5K","Off","156.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"274","Vaxjo","145.67500","145.07500","A-Analog","Mid","12.5K","Off","156.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"275","Ystad","434.92500","432.92500","A-Analog","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"276","Orkelljunga","434.97500","432.97500","D+A TX D","Mid","12.5K","Off","79.7","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","7","2","SM7","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"4001","Channel VFO A","145.50000","145.50000","A-Analog","Low","25K","Off","Off","Local","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","1","Hagsatra","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","Off","Off","Off","Off","1","0","Off","off"
"4002","Channel VFO B","433.50000","433.50000","A-Analog","Low","25K","Off","Off","Local","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","1","Hagsatra","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","Off","Off","Off","Off","1","0","Off","off"
