"Key","Mode","Menu","Call Type","Call Object","Call Object Call Type","Call Object TG/DMR ID","Digi Call Type","Content"
"1","Menu","SMS","Analog","Off","","Group Call","","Group Call","0"
"2","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"3","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"4","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"5","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"6","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"7","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"8","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"9","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"10","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"11","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"12","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"13","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"14","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"15","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"16","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"17","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
"18","Call","SMS","Analog","Off","","Group Call","","Group Call","0"
